url,title,published_at,content,content_chars
https://www.inn.co.il/news/679942,"מי באמת שולט כאן, העם או האליטה?",,"ערוץ 7
דעות
מי באמת שולט כאן, העם או האליטה?
השר עמיחי אליהו במאמר חריף על מינוי האלוף דוד זיני לראש השב""כ: ""זה לא רק על אדם אחד - זה מאבק על זהות המדינה"". השר מצביע על האפליה כלפי מי שאינם משתייכים ל""אליטה"" וטוען: ""העם מתחיל לנצח - לאט, אבל בביטחון"".
2 דקות
יש רגעים שבהם נופלת המסכה. רגעים שבהם מכונת הרעל הישראלית, זו שלרוב פועלת בצל, מחליטה לפעול באור יום. והערב, כשהאלוף דוד זיני ייכנס לתפקיד ראש השב""כ, יסתיים אחד מהרגעים האלה.
סיפור מינויו של זיני הוא סיפור על הניסיון האחרון והנואש ביותר, של אליטה מתפוררת, לשמור על המונופול שלה. סיפור שמגלה כיצד בשם הדמוקרטיה, הם משליטים דיקטטורה. איך בשם ערך השוויון, הם מנציחים אפרטהייד תרבותי כנגד כל מי שאינו מוצא חן בעיני האליטוקרטיה.
אבל הסיפור הזה מגלה גם משהו אחר, משהו מעודד: הם מפסידים. לאט, בהתמדה, בקרבות קטנים שמצטברים לשינוי גדול - הם מפסידים וימשיכו להפסיד.
בשנת 1996, בעקבות רצח רבין, מונה עמי איילון לראש השב""כ. לא היה לו שום ניסיון במודיעין פנים. מינויו הגיע לאחר שהשב""כ נכשל באופן מחפיר לא רק בהגנה על ראש הממשלה, אלא גם ובעיקר כששלח את אבישי רביב, סוכן השב""כ, להסתנן לחוגי הימין, ותפקידו הפך מאיסוף מודיעין למסית ומדיח לרצח.
כשאיילון מונה לא שמענו שום מילה על ""חוסר ניסיון"". שום שאלה על ""התאמה לתפקיד"". שום בדיקה של ""טוהר המידות"".
כי לא היה בכך שום צורך, עמי איילון היה כשר למהדרין לתפקיד, הוא היה מהמשפוחה. מהמילייה, מהמקום הנכון. זה הספיק.
אבל לעומתו, דוד זיני? בעל שלושים שנות שירות מבצעי, קצין שבשבעה באוקטובר רץ מרמת הגולן לעוטף עזה להציל חיים בזמן שרבים ממבקריו הסתגרו בבתיהם. - הוא מסוכן לביטחון ישראל.
כי זיני לא מהמשפוחה. ולכן יש לפתוח נגדו בחקירות והכפשות.
הם לא התעניינו ביכולותיו המבצעיות, לא שאלו על החלטותיו הפיקודיות. הם כן בדקו כמה ילדים יש לו. הם כן התעניינו ברקע המשפחתי שלו. חקרו מה הן דעותיו האידיאולוגיות. - ולקינוח הובילו מסע השמצה מתוזמר ומתוזמן.
זו לא הייתה ביקורת. זו הייתה תלייה בכיכר העיר.
הם כבר לא מנסים אפילו להסתיר זאת. כרמי גילון, ראש שב""כ לשעבר, הצהיר בפומבי שזיני ""בעייתי"" בגלל ""הסביבה שבה גדל"". יורם כהן, ראש שב""כ אחר, כתב שיש ""חשש"" מזיני בגלל הרקע שלו.
החונטה אף הגדילה לעשות ומיד ברגע שוועדת גרוניס התכנסה לאשר את מינויו, הגיעו החוקרים לבית משפחת זיני באשדוד. הם רצו ""לשוחח"" עם אביו. בצירוף מקרים, כמובן.
הבוקר כבר הבהיר ראש אגף חקירות במשטרה כי הוא לא אישר לחקור אלא רק לבחון חומרים.
אני מאמין לו, זה אכן לא היה ניסיון לחקור. אלא רק להכין חומרים לשעת הצורך, זה היה ניסיון להפחיד. זו הייתה העברת מסר לבנו: ""תמשיך בדרך הזאת, ונעשה לך ולמשפחתך את החיים לבלתי נסבלים.""
זה מה שקורה כשאתה לא מהצד הנכון. לא רק שהם יתקפו אותך - הם יתקפו גם את המשפחה שלך. את ההורים שלך. את הילדים שלך. אין גבול למה שהם מוכנים לעשות כדי לשמור על המושכות בידיהם. תמיד ידענו זאת, ותמיד הם ניסו להסתיר זאת, אבל כעת הם עושים את זה בגלוי. בלי בושה. בלי התנצלות. לאור היום, קבל עם ועולם.
גם מקומה של הגב' גלי בהרב-מיארה, המכונה היועצת המשפטית לממשלה, לא נפקד בסאגה הזו, היא החליטה שהיא יודעת טוב יותר מהעם מה טוב לעם.
בחוות דעת ששיגרה היא קבעה שראש הממשלה נתניהו לא יכול למנות ראש שב""כ. היא המליצה לקחת ממנו את הסמכות. היא טענה שאפילו אם מישהו אחר ימנה, זיני עצמו ""בעייתי"".
איך קוראים לפקיד לא נבחר שמנסה לשלול מנבחרי העם את הסמכות החוקית שלהם? דיקטטור? רודן? בוודאי שלא 'יועץ משפטי'.
למה הם כל כך מפחדים מזיני?
בגלל שהוא מוכיח שאפשר להגיע לפסגה ללא השתייכות למועדון. בגלל שהוא מייצג את השבר של המונופול. את סיום שלטון האליטה.
כי אם דוד זיני שלא גדל בערוגה ה'נכונה' יכול להיות ראש שב""כ, אז גם אחרים יכולים. אם המחסום הזה נופל, גם מחסומים אחרים ייפלו. אם הכללים שעבדו עשרות שנים מתחילים להישבר - מי יודע איפה זה יסתיים, מה הצעד הבא? שופטים שבאמת ובתמים מייצגים את העם? פקידים שעושים את רצון הריבון? שומו שמיים.
זה הפחד האמיתי שלהם. לא זיני כאדם. זיני כסמל.
יש עקרון בסיסי בניווט ימי שכדאי שנזכור: כשמטים את הגה הספינה, אפילו רק כמה מעלות, ההשפעה המיידית כמעט בלתי מורגשת. הספינה ממשיכה לנוע כמעט באותו כיוון. אבל אחרי קילומטרים רבים, אותה הטייה קטנה מובילה אותך לחוף שונה לגמרי. לא לאותו נמל - למדינה אחרת.
זה בדיוק מה שקורה כאן.
מינוי זיני הוא לא מהפכה אבסולוטית. הוא לא משנה הכל ביום אחד.
אבל הכיוון השתנה ימינה.
כי אם זיני יכול להיות ראש שב""כ, אז גם אחרים שלא גדלו במילייה יכולים להיות בכירים במוסד, בצבא, בכל מערכת. אם התקרה הזו נשברה, גם תקרות אחרות יישברו.
לא הכל תלוי בנו. לא כל מה שאנחנו רוצים קורה. כבר עכשיו אנחנו רואים שיש עוד מאבקים גורליים שממתינים לנו כמו המאבק סביב עתיד הביטחון של תושבי הדרום.
אבל הכיוון משתנה. והכיוון, בטווח הארוך, חשוב יותר מהמהירות.
הרצל, בהקמת הקונגרס הציוני הראשון, אמר משפט שהפך לסמל: ""אם תרצו אין זו אגדה.""
אבל אנחנו תמיד מצטטים את זה לא נכון. אנחנו חושבים שהוא דיבר על חזון. על חלום. על ציפייה.
לא.
הוא דיבר על רצון. ורצון זה לא רגש - זו החלטה. רצון זה לא תקווה - זו פעולה. רצון זה לא להמתין שדברים יקרו - זה לגרום להם לקרות.
""אם תרצו"" - כלומר, אם תפעלו. אם לא תוותרו. אם תמשיכו להתמיד גם כשנראה שאתם מפסידים. אזי הניצחון בוא יבוא.
והערב, כשהממשלה תאשר את מינוי זיני, זו תהיה הוכחה נוספת שאפשר. לא תמיד. לא קל. לא מהר.
אבל אפשר.
הנה הם הפסידו. לא כי הם חלשים. הם עדיין חזקים מידי. אלא כי המציאות השתנתה. כי הדור הזה בשונה מקודמיו, לא מוכן לקבל את המונופול הזה. כי יותר ויותר ישראלים מבינים שהדמוקרטיה לא יכולה להתקיים כשקבוצה אחת קטנה ולא נבחרת שולטת בכל.
זהו ניצחון קטן. אבל הניצחונות הקטנים מצטברים.
האליטה הישנה עדיין מנסה להחזיק בשלטון. היא עדיין משתמשת בכל הכלים שיש לה - תקשורת, מערכת משפט, פקידות. אבל היא מפסידה. לאט, אבל בטוח.
זה לא ישתנה בין לילה. יהיו עוד קרבות. עוד תסכולים. עוד ניסיונות של האליטה להשיב עטרה ליושנה.
אבל הכיוון ברור.
כשחברה שלמה נשללה במשך עשרות שנים מגישה למוסדות המדינה - זו לא דמוקרטיה. כשאנשים מוערכים נבחנים לא לפי כישוריהם אלא לפי זהותם - זה לא שוויון. כשהאליטה מחליטה מי ""ראוי"" ומי ""לא ראוי"" לפי מבחנים של רקע משפחתי ואמונה דתית - זה לא ליברליזם. זה בולשביזם.
הערב, כשדוד זיני יאושר כראש השב""כ, ייסגר פרק אחד. אבל פרק גדול יותר רק מתחיל.
כי זה לא רק על השב""כ. זה על כל המוסדות. זה על בתי המשפט, על האקדמיה, על התקשורת, על כל מקום שבו האליטה שמרה לעצמה שליטה בלעדית.
התקרה נסדקה. עכשיו צריך להמשיך ולהרחיב את הסדק.
אלוף זיני, כשתיכנס היום לתפקיד, דע לך דבר אחד: אתה לא לבד. מיליונים עומדים מאחוריך. לא בגלל שאתה דתי. לא בגלל שאתה מהגולן. לא בגלל שיש לך 11 ילדים.
אלא בגלל שאתה מייצג את האפשרות שהמדינה הזו תהיה באמת של כולנו. שלא יהיו אזרחים מדרגה ראשונה ואזרחים מדרגה שנייה. שמצוינות תהיה הקריטריון היחיד, לא השתייכות למילייה הנכון.
המאבק שעבר עלינו בנושא הזה בחודשים האחרונים לא היה מאבק על אדם אחד. זה היה מאבק על מהות המדינה. על השאלה מי באמת שולט כאן, העם או האליטה?
התשובה עדיין לא ברורה לגמרי. אבל היום, לפחות היום, העם ניצח.",6278
https://www.inn.co.il/news/679941,תיעוד הפיגוע בגוש עציון: הרכב מאיץ ופוגע בנערים,,"ערוץ 7
ביטחון
תיעוד הפיגוע בגוש עציון: הרכב מאיץ ופוגע בנערים
בתיעוד הפיגוע בצומת אל-חאדר בגוש עציון נראה המחבל מאיץ את רכבו לעבר אזרחים שעמדו בטרמפיאדה ופוגע בשני צעירים.
1 דקות
מצלמת אבטחה בצומת אל-חאדר בגוש עציון תיעדה את רגעי הפיגוע בצהריים (שלישי) כאשר מחבל האיץ את רכבו לעבר נערים שעמדו בטרמפיאדה.
בפיגוע נפצעו שני נערים כבני 15 ו-16 באורח בינוני. צוותי מד""א טיפלו בהם ופינו אותם לבתי החולים שערי צדק ועין כרם בירושלים.
מחקירה ראשונית עולה כי המחבל, תושב הכפר בית פג'אר הסמוך לזירת הפיגוע, דרס ברכבו את שני הנערים שהמתינו בטרמפיאדה ואז יצא לעברם מהמכונית עם סכין שלופה. מי שניטרל את המחבל הוא אל""מ (במיל') חזי נחמה שהיה בדרכו לבקר את בנו.
שני מחבלי חיזבאללה חוסלו בלבנון
שני פצועים בינוני בפיגוע דריסה בגוש עציון
הטרוריסט האנטי-ישראלי נשלח ל-19 שנה
המחבל מתקרב - וחזי נחמה פותח באש
חובשי רפואת חירום אלי אייזנבך ודניאל אליקים, סיפרו: ""קיבלנו דיווח על אירוע דריסה, הגענו במהירות למקום בכוחות גדולים וראינו 2 נערים שנפגעו מרכב. נער כבן 15 שכב כשהוא בהכרה מעורפלת והשני היה בהכרה מלאה, הם סבלו מחבלות בראש ובגפיים ומסביבם היו מספר אזרחים שהעניקו להם טיפול רפואי ראשוני, המשכנו את הטיפול הרפואי והם פונו לבתי החולים להמשך טיפול"".
פראמדיק מד""א משה בניטה שטיפל ופינה את הפצוע הקשה הוסיף ""כשהגענו לזירה ראינו שמדובר באירוע חריג. במקום הייתה המולה ובהלה רבה, וברקע נשמעו צעקות. הבחנו מיד ברכב הפוגע -השמשה הקדמית שלו הייתה מרוסקת. סמוך לרכב ראינו את הפצועים, שני נערים שסבלו מחבלות בגופם כתוצאה מהדריסה. ידענו שעלינו לפעול במהירות. הפצוע החמור מבניהם, נער בן 15, היה מעורפל הכרה וסבל מחבלות משמעותיות בראש ובגפיים. הענקנו לו טיפול רפואי ראשוני ומציל חיים בשטח, ופינינו אותו לחדר הטראומה בבית החולים כשמצבו מוגדר בינוני-קשה. הפצוע הנוסף, נער בן 16, פונה מהמקום כשמצבו בינוני.",1672
https://www.inn.co.il/news/679932,"תיעוד דרמטי מהפיגוע: המחבל מתקרב בריצה - ואל""מ במיל' חזי נחמה מנטרל אותו",,"ערוץ 7
ביטחון
תיעוד דרמטי מהפיגוע: המחבל מתקרב בריצה - ואל""מ במיל' חזי נחמה מנטרל אותו
אל""מ (במיל') חזי נחמה הוא האזרח שניטרל בצהריים (שלישי) את המחבל שביצע את פיגוע הדריסה סמוך לצומת אל חאדר בכביש 60.
אל""מ (במיל') חזי נחמה הוא האזרח שניטרל בצהריים (שלישי) את המחבל שביצע את פיגוע הדריסה סמוך לצומת אל חאדר בכביש 60 ופצע שני נערים - אחד באורח קשה והשני באורח בינוני.
נחמה סיפר כי נסע בכביש המנהרות ואז שמע את התנגשות מכונית המחבל בטרמפיאדה. כשעצר את רכבו ראה את המחבל יוצא מהמכונית ומתחיל לרוץ כשהוא מחזיק בידו סכין.
הוא ציין כי ביצע ירי לעבר פלג גופו התחתון של המחבל , ששינה כיוון, והחל לרוץ לעברו אז ירה בו כדור נוסף.
בשיחה ב-ynet תיאר ""עברתי בצומת ובמרחק של כ-20 מטרים שמעתי בום. יצאתי מהרכב וניסיתי להבין אם מדובר בתאונה. צעקו: 'יש לו סכין!'. ראיתי אותו רץ לכיווני, צעקתי לו 'עצור!' - והוא לא עצר. יריתי לעבר הרגליים, והוא המשיך באמוק. המשכתי לצעוק 'עצור!' והוא לא עצר. אז יריתי לעבר מרכז הגוף, והוא נפל"".
השר לביטחון לאומי איתמר בן גביר שוחח עם נחמה ומסר: ""אני מצדיע לו! שוב הוכח, נשק אישי בידיים הנכונות - מציל חיים!"".
בפיגוע נפצעו נער בן 15 באורח קשה ונער בן 16 באורח בינוני. הם פונו לבתי החולים שערי צדק והדסה עין כרם בירושלים.",1135
https://www.inn.co.il/news/679910,"מה שווה ה""דתי בלב""?",,"ערוץ 7
יהדות
מה שווה ה""דתי בלב""?
המסר האמיתי של השבת שעברה, כהכנה לכיפור, שמגלה למה עדיף ""מעקפים"" מאשר כפייה
2 דקות
בבית הכלא פגשתי פעם אדם שעבר חמישה ניתוחי מעקפים. חמש פעמים חיברו כלי דם חדשים לליבו, כדי להבטיח זרימת דם חיונית. לאחר כל הסכנה והכאב, הוא סיפר לי כמה הוא נזהר עכשיו בכל דבר. בשיחות שלנו, הוא תמיד שב ומדגיש: הוא מחובר לריבונו של עולם, מחובר אליו בלב .
היחס שלנו למי שאומר ""אני דתי בלב"", או ""אל תראה אותי ככה, אני באמת מאמין"", הוא מורכב. האם יש חשיבות למי ששומר מקום לקב""ה רק בפינה הפנימית של ליבו?
המפתח הוא לא הכפייה, אלא הרצון
יש משהו באמירה ""אני דתי בלב"" שמשאיר את האדם באמונתו הפשוטה, אמונה שמגיעה ממקום אמיתי וכנה, ולא מכפייה או אילוף. כולנו מוכנים לפתוח ""דוכן תפילין"" או לדרבן לשמירת שבת, אבל כמה פעמים ""פתחנו דוכן"" של ניתוח מעקפים ? כמה פעמים עצרנו כדי לראות מה באמת חוסם את זרימת הדם הרוחנית ללב של האדם שמולנו?
ר' צדוק הכהן מלובלין ב""פרי צדיק"" מדייק בדברי התורה: "" כי קָרוֹב אֵלֶיךָ הַדָּבָר מְאֹד בְּפִיךָ וּבִלְבָבְךָ "" דווקא. התורה אינה ""בַּשָּׁמַיִם הִוא"", והיא אינה דורשת מהאדם יכולות נשגבות. האדם שחושש שנפשו ""נמוכה"" וכי אין בכוחו להגיע למדרגות גבוהות, שלא יאמר נואש. התורה קרובה לכל אחד, ""כל אחד כפי מה שהוא"".
העבודה המוטלת על האדם היא לתת על ליבו לעשות עבודתו לפי כוחו ושכלו. גם אם הוא עומד במקום נמוך, אם הוא משבח את ה' ""על ידי תורה ותפילה,"" עבודתו חשובה מאד לפניו יתברך. זהו המסר החשוב ביותר לפני יום הכיפורים: ה' אינו מחפש שלמות חיצונית, אלא כנות פנימית.
קחו עמכם דברים
השבת שעברה, שנקראה שבת שובה , נקראת על שם דברי הנביא הושע בעניין התשובה: "" שׁוּבָה יִשְׂרָאֵל עַד ה' אֱלֹהֶיךָ... קְחוּ עִמָּכֶם דְּבָרִים וְשׁוּבוּ אֶל ה ."" אך מדוע דווקא הנביא הושע? כי הוא פותח פתח רחב בו עם ישראל נקראים ""לקחת"" עמהם דברים.
""לקחת"" זה לאו דווקא להחזיק בפריט מצווה ממשי, אלא ""קיחה"" היא גם בדיבור ובמחשבה כנה. ר' צדוק פונה אל האדם הפרטי ומזכיר לו: נכון שצריך לשאוף ל""נעשנה"" הציבורית, אבל אתה, כיחיד, חייב לעשות חשבון לב, ולראות כמה אתה מחובר באמת למעשיך.
נקודה זו היא המהות של התשובה . רבותינו לימדו אותנו שהרצון והכיסופים הפנימיים הם המטבע היקר ביותר. אם הלב רק רוצה לחזור, אם הוא מביע געגוע, אפילו הדיבור הזה הוא ""דברים"" ששוה לקחת. התשובה אינה עסקת חליפין מורכבת; היא התעוררות הרצון.
אם אנו רואים את האדם נופל לייאוש, עלינו להזכיר לו את סוד הקרבה האמיתית: ""קרוב אליך... ובלבבך"". יוכל אותו אדם, אולי על ידי ניתוח מעקפים רוחני - פעם אחת, אולי יותר - להחזיר את הזרימה מהגוף אל הלב, להחזיר את אהבתו האמיתית לבורא.
אם לא נכיר בכך שיש למי שממולנו לב, ושעלינו לגשת אליו מליבו כדי להרימו, לא יספיק שנבקש ממנו לעשות מצווה חיצונית. כי ""רַחֲמָנָא לִבָּא בָּעֵי"" . ה' מבקש את הלב. לכן, עלינו לפעול בהתאם: הַב לִבְּךָ לְרַחֲמָנָא .
כמה מתאים שירו החדש יחסית של בן צור, נשמות צמאות, המעניק לנו הבנה כמה צריך להסתכל פנים אל האדם , ולא לשופטו רק על פי מעשיו.
"" דור של נשמות צמאות
יראת השם בלי הגדרות
לא יוצא בהצהרות
לימוד תורה ואז אורות
צניעות זה מבפנים""",2761
https://www.inn.co.il/news/679931,תינוקות מתים - וההורים לא מחסנים,,"ערוץ 7
בארץ
תינוקות מתים - וההורים לא מחסנים
פרופ' אריאל טננבאום, מנהל מחלקת הילדים בהדסה עין כרם, מתאר את ההתפרצות החמורה של חצבת בירושלים, בעיקר בקרב ילדים לא מחוסנים. הוא מזהיר: ""זה מדבק יותר מקורונה, אפשר למנוע את זה בחיסון פשוט - אבל הקונספירציות חזקות"".
2 דקות
בימים האחרונים שוב ושוב דווחנו על תינוקות שנפטרו מחצבת באזור ירושלים. על המחלה, ההתפשטות דווקא באזור ירושלים ועל חובת ההתחסנות שוחחנו עם פרופ' אריאל טננבאום, מנהל מחלקת הילדים בהדסה עין כרם.
""ירושלים היא אכן המוקד היותר גדול ומשמעותי של התפרצות החצבת השנה"", אומר פרופ' טננבאום ומסביר כי ""יש קבוצות מסוימות בירושלים ובית שמש שבהם ההורים בחרו שלא לחסן את הילדים. ההתפרצות כמעט כולה אצל ילדים וכמעט כולם לא מחוסנים"".
טננבאום מציין כי ""ההדבקה מחצבת מיידית, מהירה ומאוד קלה. מספיק להיות בחדר עם אדם עם חצבת כדי להידבק. זה יותר מדבק מקורונה זה עובר באוויר ולכן יש הרבה הדבקה. אם יש קבוצות שלא מתחסנות ההדבקה היא כמעט וודאית"".
לשאלתנו מדוע בוחרות אותן קבוצות שלא לחסן את הילדים, מדגיש פרופ' טננבאום כי ""רובה של אוכלוסיית ירושלים מחוסנת, כולל הילדים. הרבה משפחות מגיעות לטיפת חלב ומקבלות את כל החיסונים, ויש שמקדימים ללפני גיל שנה"". עם זאת ""יש קבוצות שבוחרות שלא להתחסן מכמה סיבות, חשש מהחיסון, לא רוצים לקבל שירות מהמדינה וממשרד הבריאות ולפעמים סיבות טכניות של תורים וכו'"". בנוסף ישנן קונספירציות שונות שמופצות ממקורות עלומים. טננבאום מספר על משפחה שלא חיסנה את ילדיה כי שמעה ממישהו שמכניסים לחיסון גם נגיף קורונה, טענה מופרכת לחלוטין שכן מדובר בחיסון שקיים כבר עשרות שנים במערכת
כדי להתמודד עם הטיעונים הטכניים נשלחות ניידות חיסון לשכונות השונות ולדברי פרופ' טננבאום ההיענות למבצעי ההתחסנות הללו טובה. בנוסף, הוא אומר, ישנם מי שתפקידם הוא לעמוד בקשר עם הקהילות והמשפיעים בהן. במסגרת זו התקיימה ישיבה מיוחדת בין הרב של הדסה עם רבנים בכירים במגזר החרדי ""והאזניים היו קשובות"", הוא אומר בסיפוק ומדגיש כי הפנייה היא לרבנים ממגוון זרמים ברמות הבכירות ביותר, לבד מהפנייה הישירה אל ההורים בקריאה לחסן את הילדים.
""הרוב מחוסנים. הבעיה היא בקהילות מסוימות ולפעמים ברחובות או בניינים ספציפיים"", אומר טננבאום ומספר כי ""יש משפחות שלומדות על בשרן באופן מאוד קשה כאשר רואים את הילד מאושפז, מחובר לנוזלים עירוי ואנטיביוטיקה כשהוא מונשם ומחובר למכונת לב-ריאה, זו מחלה איומה, ואז המשפחות לומדות. הן מחסנות את שאר הילדים ומעבירות את המסר הלאה"".
בהמשך הדברים מספר פרופ' טננבאום על ההקפדה בבתי החולים על הבידוד המוחלט של ילדים שחלו בחצבת במתחמים מסוימים על מנת למנוע הדבקה של ילדים אחרים. טננבאום מדגיש זאת על מנת לבטל חששות שאולי קיימים אצל הורים מהגעה לבתי החולים עם ילד שנחבל או לקה בחולי אחר.
כעת, מספר טננבאום, בבית החולים שלו, הדסה עין כרם, תפוסת הילדים שלקו בחצבת עומדת על 178 אחוזים ""אנחנו באמת במצוקה. לכן אני ממש ממש רוצה שאנשים יתחסנו"", ובבית החולים עושים כל מאמץ לשחרר את מי שניתן לקראת יום כיפור ובהמשך לקראת חג הסוכות, ""ועדיין העומסים גדולים ולצערי הרב גם מיותרים. אפשר היה למנוע את זה בזריקה קטנה בכתף"".",2757
https://www.inn.co.il/news/679933,פרופ' סיבוני: המתווה כולל כניעה של חמאס והחזרת כל החטופים - זה הישג מטורף,,"ערוץ 7
ביטחון
פרופ' סיבוני: המתווה כולל כניעה של חמאס והחזרת כל החטופים - זה הישג מטורף
פרופ' גבי סיבוני, אל""מ במיל', רואה במתווה טראמפ הזדמנות נדירה לישראל: החזרת החטופים, כניעה מוחלטת של חמאס ויכולת לעצב את עזה מחדש. אך הוא מזהיר: ""הכול תלוי ביישום - וצה""ל חייב להישאר מעורב בשטח"".
2 דקות
על מרכיביה של תכנית טראמפ לסיום המלחמה שוחחנו עם אל""מ במיל' פרופ' גבי סיבוני הרואה במתווה את חצי הכוס המלאה כהגדרתו.
המתווה ככלל, אומר סיבוני הוא ""מאוד לטובתנו. מה שהוצג במתווה הזה מממש את יעדי המלחמה. אנחנו מקבלים את כל החטופים, אנחנו מקבלים כניעה של חמאס ללא תנאי, וזה הישג מטורף של ישראל. בהינתן שני הדברים האלה אנחנו בוחנים איך מייצבים את הרצועה כדיש היא לא תחזור להיות איום, מה עושים עם ההגירה שלה תושבים ואיך מפרקים את כל התשתית המטורפת שנבתנתה בעזה לאורך שנים. בכך יש בשורה מאוד גדולה"".
עם זאת מדגיש פרופ' סיבוני כי המבחן האמיתי הוא מבחן היישום. ""אנחנו עדיין מחכים לראות מה קטאר תגיב כי קטאר היא חמאס, שלא נתבלבל. זה לא שהיא מנהלת דיונים עם חמאס על תשובתו, אלא היא קובעת את תשובת חמאס. הבעיה היחידה היא שאין לכולם שליטה על מי שמחזיק בחטופים"".
באשר לטענה שכבר החל החמאס להפיץ ולפיה אין בכוחו להגיע לכל החטופים, מגיב סיבוני בביטול וקובע כי על חמסא יהיה להפעיל מאמץ גדול ולעמוד במשימה ולהביא את החטופים כולם וישראל תדע לזהות אם הם עושים את כל המאמץ לכך או לא. ""שיתמודדו. הם קיבלו 72 שעות, שיעשו מאמץ ויתמודדו"".
על הסיכוי שחמאס יקבל את המתווה אומר סיבוני כי הוא ""לא יודע"" וממליץ לכולנו שלא לנסות ולנבא את תגובת האויב. לטעמו המחשבה שבכוחנו לנבא את תגובת החמאס היא זו שהביאה אותנו לאסון השבעה באוקטובר. המחשבה שכלכלה טובה תמחק מחשבות על טרור הוכחה כחסרת בסיס.
""אנחנו צריכים לקבל תשובה ברורה מבעל סמכות שאומר שהם מקבלים. אם הם לא מקבלים, יש לנו צ'ק פתוח להשלים את המלאכה. זו כניעה מוחלטת של חמאס ואני מאוד שמח בזה"", הוא אומר ומזכיר שוב כי אכן ""יש בעיות כמו איך מונעים מעזה להתעצם כשנהיה בפרימטר הביטחוני, איך מגבירים את יכולת ההגירה כי התכנית הזו מאפשרת למי שירצה להגר וצריך לדאוג שרבים ירצו. הרי כמות חומרי הנפץ והאמלח בעזה היא מטורפת וייקח שנים לפרק אותה, אז איך מפרקים ומי יפרק אותה"".
""צריך לפרק את כל תשתיות הטרור שיש בעזה מעל ומתחת הקרקע"", אומר סיבוני ובהתייחס לגוף הבינלאומי שיוקם הוא תוהה עד כמה תהיה לו מוטיבציה לפעול אחרי שיתפוצצו עליו כמה דברים, כהגדרתו. מנגד יש לדאוג שצה""ל יוכל לפעול ולסייע לכוחות ברצועה. ""אני לא סומך על אף אחד זולת צה""ל שיספק מודיעין ויעזור ואם יהיה צורך צה""ל ייכנס לפירוק התשתיות האלה"".
""אני רואה את חצי הכוס המלאה של המתווה, החזרת חטופים וכניעה ללא תנאי של חמאס. אני רואה שאנחנו מקבלים מיד ורק אז מגיבים וזה מצוין. מובן שלא יצאנו עם מלוא תאוותנו. ברור שהייתי רוצה שעזה תסופח ללא עזתים אבל בקונסטלציה שנוצרה זה הטוב ביותר שניתן היה להוציא"".
את דבריו חותם סיבוני ואומר: ""הכול בזכות החיילים הגיבורים שלנו שנלחמו בעזה ובכל המרחב. את מה שאנחנו רואים הם עשו בידיים שלהם. הם הנכס הגדול של המדינה ואנחנו צריכים להרים אותם על כפיים"".",2748
https://www.inn.co.il/news/679940,"""העזתי להיות"": אביה שרמן שר לזכר תפארת לפידות הי""ד",,"ערוץ 7
תרבות, בידור ופנאי
""העזתי להיות"": אביה שרמן שר לזכר תפארת לפידות הי""ד
אביה שרמן השיק את שירו החדש ""העזתי להיות"" לזכרה של תפארת לפידות הי""ד, שנרצחה בטבח הנורא במסיבת הנובה. הקליפ לשיר עוצב באופן ייחודי - באמצעות כתב ידה המקורי של תפארת.
אביה שרמן השיק סינגל חדש בשם ""העזתי להיות"", המוקדש לזכרה של תפארת לפידות הי""ד, שנרצחה בטבח הנורא במסיבת הנובה. את השיר מלווה קליפ מילים ייחודי, שנכתב בגופן כתב ידה של תפארת.
את הקליפ צילם שרמן במהלך שירות המילואים שלו, במוצב ""עץ הפנסים"" שבכניסה לקיבוץ ניר עוז. את הפינה המיוחדת הקים אביב אצילי ז""ל, שנחטף בבוקר שמחת תורה לעזה, שם נרצח.
שירים שנולדו מתוך שדה הקרב
אביה שרמן בשיר שנולד מתוך הלחימה בעזה
הקצין במילואים והזמר החסידי מאחדים קולות
אביה שרמן בסינגל קליפ חדש: ""כלי לשליחותך""
שרמן סיפר כי המילים נכתבו בידי אריק מנדלבאום, איש חינוך ומשורר, וכי נשא אותן בלבו במשך שנים. ""במהלך אחד מימי המילואים הרבים, החלטתי 'להעיז' ולתת למילים לחן וחיים משלהם, כדי שעוד אנשים יוכלו להרגיש איך כל טעות שלהם רק הובילה וקירבה אותם יותר לחלומות שלהם"".
לדבריו, החיבור לשמה ולדמותה של תפארת היה טבעי, ""אני מרגיש שהמילים של 'העזתי להיות', כך כך מתחברות ומתארות את תפארת לפידות הי""ד ולדרך בה היא חלמה את העולם הזה. לכן החלטנו לחבר את הקליפ עם כתב ידה המיוחד, בתפילה שהחיוך הרחב שלה ימשיך להאיר כאן. ומי יתן שנלמד לחבק את הטעויות של עצמנו, נדע למחול ולסלוח, לא רק לפני כיפור ואפילו לאהוב את הדרך בה אנו הולכים כאן. ולהעז… פשוט להעז להיות מי שאנחנו!"".",1376
